1,1,1,2,1,3
1,0,1,2,1,3
1,0,1,1,1,5
1,0,1,1,1,4
1,3,1,5,1,6
1,2,1,4,1,7
1,4,1,7,1,9
1,5,1,6,1,8
1,7,1,9,1,10
1,6,1,8,1,11
1,8,1,12,1,13
1,9,1,12,1,14
1,10,1,11,1,13
1,10,1,12,1,15
1,11,1,15,1,17
1,13,1,14,1,16
1,15,1,18,1,19
1,14,1,18,1,20
1,16,1,17,1,19
1,16,1,18,1,21
1,17,1,21,1,23
1,19,1,20,1,22
1,21,1,24,1,25
1,20,1,24,1,25
1,22,1,23,1,26
1,22,1,23,1,27
1,24,1,27,1,29
1,25,1,26,1,28
1,27,1,29,1,30
1,26,1,28,1,32
1,28,1,31,1,33
1,30,1,32,1,33
1,29,1,31,1,34
1,30,1,31,1,35
1,32,1,35,1,37
1,33,1,34,1,36
1,35,1,38,1,39
1,34,1,38,1,39
1,36,1,37,1,40
1,36,1,37,1,41
1,38,1,41,1,43
1,39,1,40,1,42
1,41,1,44,1,45
1,40,1,44,1,46
1,42,1,43,1,47
1,42,1,46,1,48
1,43,1,45,1,49
1,44,1,48,1,49
1,45,1,47,1,49
1,46,1,47,1,48
