1,1,1,2,1,3,0,40
1,0,1,2,1,3,1,4
1,0,1,1,1,4,1,5
1,0,1,1,1,5,1,6
1,1,1,2,1,6,1,7
1,2,1,3,1,7,1,8
1,3,1,4,1,8,1,9
1,4,1,5,1,10,0,28
1,5,1,6,1,9,1,11
1,6,1,8,1,10,1,12
1,7,1,9,1,12,1,13
1,8,1,12,1,13,1,14
1,9,1,10,1,11,1,15
1,10,1,11,1,14,1,16
1,11,1,13,1,16,1,17
1,12,1,16,1,18,0,41
1,13,1,14,1,15,1,19
1,14,1,18,1,19,1,20
1,15,1,17,1,20,1,21
1,16,1,17,1,21,1,22
1,17,1,18,1,22,1,23
1,18,1,19,1,23,1,24
1,19,1,20,1,24,1,25
1,20,1,21,1,25,1,26
1,21,1,22,1,26,1,27
1,22,1,23,1,26,1,28
1,23,1,24,1,25,1,29
1,24,1,28,1,30,0,49
0,7,1,25,1,27,1,31
1,26,1,30,1,31,1,32
1,27,1,29,1,32,1,33
1,28,1,29,1,33,1,34
1,29,1,30,1,34,1,35
1,30,1,31,1,35,1,36
1,31,1,32,1,36,1,37
1,32,1,33,1,37,1,38
1,33,1,34,1,38,1,39
1,34,1,35,1,39,1,40
1,35,1,36,1,39,1,41
1,36,1,37,1,38,1,42
0,0,1,37,1,41,1,43
0,15,1,38,1,40,1,44
1,39,1,43,1,44,1,45
1,40,1,42,1,45,1,46
1,41,1,42,1,45,1,47
1,42,1,43,1,44,1,48
1,43,1,47,1,48,1,49
1,44,1,46,1,48,1,49
1,45,1,46,1,47,1,49
0,27,1,46,1,47,1,48
