1,2,3,6,7,8,9
0,17,12,26,27,28,29
0,10,11,13,14,15,16
0,4,5,30,35,40,45
3,11,17,34,39,44,49
3,12,10,33,38,43,48
0,22,18,31,39,43,47
0,34,23,19,37,41,48
0,33,36,24,20,42,49
0,32,38,44,25,21,46
2,5,17,18,19,20,21
2,4,12,32,37,42,47
1,5,11,31,36,41,46
2,30,26,22,36,44,48
2,31,27,23,38,40,49
2,34,35,28,24,43,46
2,33,39,41,45,29,25
1,4,10,22,23,24,25
6,10,32,26,35,41,49
7,10,30,27,39,42,46
8,10,31,37,28,44,45
9,10,34,36,40,47,29
6,13,17,33,37,40,46
7,14,17,32,36,43,45
8,15,17,30,38,41,47
9,16,17,31,35,42,48
1,13,18,34,38,42,45
1,14,19,33,35,44,47
1,15,20,32,39,40,48
1,16,21,30,37,43,49
3,13,19,24,29,31,32
6,12,14,20,25,30,34
9,11,18,23,28,30,33
5,8,16,22,27,32,34
4,7,15,21,26,31,33
3,15,18,25,27,36,37
8,12,13,21,23,35,39
7,11,20,22,29,35,38
5,9,14,24,26,37,39
4,6,16,19,28,36,38
3,14,21,22,28,41,42
7,12,16,18,24,40,44
8,11,19,25,26,40,43
5,6,15,23,29,42,44
4,9,13,20,27,41,43
3,16,20,23,26,46,47
9,12,15,19,22,45,49
6,11,21,24,27,45,48
5,7,13,25,28,47,49
4,8,14,18,29,46,48
