7,10,14,16,23,27,30,37,46
2,11,21,22,27,28,30,39,48
1,20,23,27,35,39,40,44,45
4,6,9,12,14,20,28,33,40
3,9,15,20,36,37,42,44,48
6,15,19,22,23,30,34,36,48
3,5,11,21,23,25,38,41,47
0,21,24,32,33,35,43,47,48
12,13,14,16,24,30,40,44,47
3,4,17,19,24,27,38,45,47
0,12,19,20,21,26,41,42,45
1,6,13,18,26,32,36,37,47
3,8,10,24,25,29,31,36,39
8,11,27,29,33,37,41,46,48
0,3,8,15,16,18,22,27,45
4,5,14,16,26,29,33,39,41
0,8,14,15,19,21,31,32,44
9,22,24,37,41,42,44,45,49
11,14,23,28,31,36,41,43,47
5,9,10,16,28,33,35,37,43
2,3,4,10,28,30,32,33,49
1,6,7,10,16,29,36,40,45
1,5,14,17,25,33,34,42,49
0,2,5,6,18,24,29,33,44
7,8,9,12,17,23,28,29,32
6,12,22,27,32,39,43,46,48
10,11,15,28,31,32,34,44,45
0,1,2,9,13,14,25,34,35
1,3,18,19,20,24,26,43,46
12,13,15,21,23,24,43,46,49
0,1,5,8,20,32,38,41,49
12,16,18,26,35,38,39,48,49
7,11,16,20,24,25,26,30,34
3,7,13,15,19,20,22,23,38
5,22,26,27,32,39,40,42,43
2,7,19,27,31,36,40,41,49
4,5,11,12,18,21,35,37,38
0,4,11,13,17,19,36,39,40
6,9,30,31,33,36,43,45,46
1,2,12,15,25,31,34,37,47
2,3,8,21,34,35,37,41,46
6,10,13,15,17,18,30,35,40
4,10,17,22,34,44,46,47,49
7,18,19,25,28,29,34,38,44
2,4,8,16,17,23,26,42,43
2,9,10,14,17,21,26,38,48
0,13,25,28,29,38,40,42,48
6,7,8,9,11,18,39,42,49
1,4,5,7,13,25,31,45,46
17,20,22,29,30,31,35,42,47
