,f1,f2,f3,f4,f5
356,0.16978025765900476,0.689418434128604,0.0,0.17337282810422597,0.6825091569115012
357,0.1943552891663953,0.39165964137974546,0.7820654536437084,0.19632601699067925,0.39831955532834695
358,0.16511077462861445,0.0,0.8300002033268161,0.16579469330021684,0.5063103931902541
359,0.14595244906786678,0.8845211039212955,0.0,0.44308046597536277,0.0
360,0.1531055173534589,0.15852866330218027,0.3086710241361519,0.0,0.9252835037577903
361,0.1808559703211205,0.5469405925947765,0.36735285968021325,0.0,0.7302047539259454
362,0.1374651336838461,0.14055988349254808,0.13830212691583765,0.9706795443731154,0.0
363,0.20225668924287146,0.4122549303580972,0.6079926825763403,0.20185609729681478,0.6154162152313485
364,0.13803220921294887,0.14340767087382575,0.9699323635079209,0.0,0.1400448477248466
365,0.17525695917401143,0.17483065434629289,0.17774485320827266,0.8840138523290104,0.35446511338962267
366,0.18797220512662013,0.7523203540328987,0.5699694185437231,0.18890946200069908,0.1952654913167876
367,0.15309349269221348,0.7702537830782749,0.0,0.0,0.6190892440907894
368,0.20260378157564943,0.20276419814548338,0.6089894454720943,0.6155791395398389,0.40991775505416733
369,0.1948506424319026,0.1974177627196161,0.389961402831086,0.39469877992557406,0.7843484120809648
370,0.1705496053869092,0.34961146246143554,0.0,0.33979085161267775,0.8562866544436373
371,0.15397452010744936,0.9237894550663207,0.0,0.3125678264719937,0.1587647433170369
372,0.1759898359705308,0.35388105437530964,0.8831533882557923,0.1779583627867193,0.17935074830027625
373,0.1571567071819749,0.1599802760353991,0.15640293481696954,0.1584754167063559,0.9487527311938249
374,0.13822697490849037,0.14073292660262013,0.0,0.1409750955785319,0.970161620145908
375,0.13539296218302102,0.27397962027388095,0.0,0.0,0.9521575045473764
376,0.1755993306653728,0.17492684551485016,0.3516838291993609,0.8848775075832194,0.17853782411881522
377,0.15328632680896126,0.31034929409503215,0.1517120443779019,0.0,0.9258347980384023
378,0.18162006385780108,0.3629630826158558,0.0,0.7262908312832662,0.5547734505689198
379,0.18807052668890475,0.7562683295735803,0.18875358771096373,0.19041696032893546,0.5663931099689269
380,0.1817196419194085,0.7280003373959739,0.364211305087232,0.0,0.5516734593386612
381,0.18798226279136154,0.18982635008318008,0.1874392013299708,0.5660368618447043,0.7570319957093751
382,0.17601691508297482,0.3550474038155291,0.17662806999811978,0.17643331617877792,0.8835344908261501
383,0.16601292433017534,0.17076977501410529,0.0,0.4930437204410103,0.8367707467584311
384,0.12313349135497192,0.9839888667834811,0.0,0.0,0.12885671636704008
385,0.17628364577175068,0.8834507646440702,0.17805108219158533,0.17794620042972556,0.3536548947296742
386,0.15349874193565147,0.9265601077361033,0.1532260625147019,0.3073211296713483,0.0
387,0.17609303932719272,0.1776414612971525,0.3520545693131648,0.17700720257760702,0.8843985431863262
388,0.15735639041597865,0.15913159600941912,0.15657298912164255,0.9490784434803934,0.1570067156050882
389,0.13826236137648226,0.1403015684084658,0.13808250725797308,0.0,0.9706349522441873
390,0.16646926003406085,0.8305254669557698,0.16953842061926241,0.0,0.5037580353061764
391,0.18213903344702417,0.0,0.7285011443301886,0.3685815694328315,0.5479590147803212
392,0.157892254959356,0.15893141749011647,0.9481596008374318,0.15880765760105683,0.15995105371800386
393,0.18843232249206054,0.7561093490282074,0.18927289370183115,0.5665630643009518,0.18966807330713148
394,0.20333111736545942,0.6127162904160326,0.4098472593786994,0.2013161406027634,0.6121537712718164
395,0.13854393799532727,0.0,0.9702569459833938,0.1412160198994618,0.139517281149968
396,0.1710437069769604,0.8576496246378514,0.3424354358170149,0.0,0.34339357006056964
397,0.1708876527067398,0.0,0.1693177632294509,0.6873006011994529,0.6853807619113824
398,0.13855847560367548,0.13975491152987296,0.9704499129159401,0.1396319449950741,0.0
399,0.18227642238691724,0.551835995442675,0.0,0.3649833823942336,0.7273509954290863
400,0.13872300508597868,0.9701773590375906,0.13975985029299706,0.0,0.1413471050882919
401,0.20387091249101644,0.4064760604427399,0.6118227292092865,0.613022259585017,0.20758256334097608
402,0.17138644449571735,0.8559246240633128,0.0,0.34457594746981784,0.3453797055278008
403,0.1665019448931302,0.833703486106336,0.0,0.16938638719650992,0.4985216659619335
404,0.1102145736248099,0.0,0.0,0.9939078165306384,0.0
405,0.16675330483854417,0.1689632104397038,0.8299742024779522,0.5047648879076468,0.0
406,0.18863208825674252,0.5635373861690709,0.0,0.5669896042488961,0.5704089220404185
407,0.17108604516281767,0.6858285440164311,0.17025415176903613,0.6865728636992978,0.0
408,0.1664801041342099,0.8339134160610351,0.0,0.49872834746412953,0.16775823340920148
409,0.18262406158731928,0.0,0.5420035675869136,0.3733725690034549,0.7303927091422594
410,0.15459269044908833,0.31331485679132626,0.9240572181771275,0.0,0.15509080600825942
411,0.18228653679932635,0.0,0.358594449397051,0.5554278643156414,0.7277922278405418
412,0.14709958288522587,0.0,0.0,0.43750477799247345,0.8871027459932412
413,0.135999908368529,0.0,0.9528779470077327,0.27115981086820395,0.0
414,0.15467105015364307,0.0,0.9251822493588847,0.15853948271084933,0.30818809863033375
415,0.18281016960300137,0.7302583745225208,0.0,0.37053331138335105,0.5440663686396507
416,0.19633691745175433,0.7837630246009,0.19698648030199523,0.39367968925753805,0.3916375428356073
417,0.17174638323707164,0.0,0.6779040866306169,0.6934345915482028,0.17348687679150687
418,0.19637919107552718,0.39205446537337585,0.39063895578659086,0.19899987840247968,0.7845564123191386
419,0.1547079818403904,0.3109780633154142,0.15377288509397932,0.92504701734633,0.0
420,0.15484797954780943,0.924819986997079,0.0,0.15499720516705306,0.31097582103933175
421,0.20485381005025316,0.6125295010459626,0.4087710041150008,0.610571716612674,0.20724616262730972
422,0.16726197498750536,0.5027113278498725,0.1674067352665273,0.8314323409406805,0.0
423,0.1473338802336155,0.0,0.43349457358558924,0.0,0.8890304732725165
424,0.18977431215547277,0.56784744987352,0.1899039066419572,0.7542329301036507,0.19132218247616142
425,0.171940801338197,0.0,0.33817338524216556,0.34726399765751986,0.8576029607457935
426,0.15875840028760715,0.948273247356762,0.15912386466240355,0.15791943853679682,0.15910583054277141
427,0.1773815260918614,0.17579218187515896,0.88323524442664,0.3552049909807222,0.17708139478186807
428,0.1775322580380843,0.883595112561904,0.17895032759378082,0.35264095222660946,0.17709633954264473
429,0.12351808481212781,0.984714339844189,0.12280452609560918,0.0,0.0
430,0.16706811694339252,0.0,0.4858909440526179,0.8406291698772282,0.17129166220270856
431,0.17219565789720015,0.0,0.6768991760703659,0.17208580712857827,0.6946528887304191
432,0.19704015861920213,0.3889453730314072,0.7841979429221797,0.3940235297577512,0.19918764269563358
433,0.19718582197440104,0.3919525787876948,0.3920392808353644,0.7838973086559431,0.19824514964562182
434,0.172291560336766,0.34377379686078624,0.34144795908718284,0.8576412338873631,0.0
435,0.15478478359921,0.0,0.6049681768836006,0.0,0.7810602894298737
436,0.214269207122251,0.4253679538413244,0.6391169247807408,0.4254993952895248,0.4285214484609896
437,0.16749617266189687,0.8355703660597603,0.1688369208770938,0.4952386189051858,0.0
438,0.20549858674763202,0.6089073086521434,0.6143497330742753,0.40781140866449184,0.20800596325437096
439,0.11105151527174821,0.0,0.9938146512080854,0.0,0.0
440,0.1966647336769508,0.19226246320397972,0.3885990384556274,0.7877436452990774,0.3909077440685918
441,0.15488330660759558,0.0,0.30028928269429456,0.15732034484695878,0.927948175886174
442,0.17243209983402433,0.17053740396134467,0.0,0.6809286885530137,0.6910284262622104
443,0.17278395253336196,0.34040326866747217,0.8562741170933872,0.34794533597016325,0.0
444,0.15570077167848523,0.9243206055913016,0.15407452275782185,0.0,0.3124895665698346
445,0.18350361574002944,0.3601114982732547,0.5432370915515096,0.735893738378296,0.0
446,0.19038287602475626,0.5536553036605151,0.5654397642188436,0.5809458135534361,0.0
447,0.15563563518826518,0.15442019207754418,0.9252446382411873,0.3096034766345725,0.0
448,0.20583203742498707,0.6108403463805615,0.6086206894313215,0.20068262268057135,0.4169107637772674
449,0.16792835300765854,0.0,0.16457404904464967,0.5014516871045729,0.8326233579099028
450,0.13950046864210175,0.0,0.1359702008885362,0.13783315349380051,0.9711095435206676
451,0.190764252980819,0.5643007056970043,0.7565776167185722,0.1883291911211617,0.19312208311487053
452,0.17301900990827046,0.34367786448969523,0.3409518885986414,0.0,0.8577305855169117
453,0.1842511131867749,0.3608400407101234,0.726487169595474,0.5550336789086839,0.0
454,0.13729581102007574,0.0,0.2710217302501747,0.0,0.952731379775297
455,0.16857201646008846,0.50564757087818,0.0,0.1664134523263609,0.8295845780970122
456,0.13710007454348258,0.9539150312162353,0.2669263620924325,0.0,0.0
457,0.16789849493251496,0.0,0.1667053394672571,0.8402235785522819,0.4878972875896115
458,0.15601372533566807,0.7688776242217858,0.0,0.6200700899720522,0.0
459,0.13733722710314009,0.0,0.2686590029338961,0.9533943707585991,0.0
460,0.18470464950741852,0.5349015785670178,0.7359562881257488,0.37166226021083226,0.0
461,0.1117747871113969,0.0,0.0,0.0,0.9937335643753822
462,0.149728351860564,0.0,0.8796244807287555,0.0,0.4514888631536622
463,0.19128977273561262,0.0,0.5555049642083342,0.5765371642160911,0.5678268713827509
464,0.15651207277960186,0.0,0.0,0.7689389225085974,0.6198684574371807
465,0.1563544382381123,0.0,0.9252639543574089,0.3107118131617217,0.15132109427270993
466,0.17390779966154377,0.17124459655876312,0.6817394374889085,0.6896830465790885,0.0
467,0.13800787469836293,0.0,0.0,0.952824793163209,0.27033079745883404
468,0.18576004654704759,0.727372228101343,0.5436499985255875,0.0,0.37532322869342233
469,0.18526942787845593,0.36547844409092706,0.0,0.5446499668553206,0.7317493830560864
470,0.14957202436409978,0.0,0.0,0.8855129200448905,0.439880754251873
471,0.17450041907042915,0.6864901921045252,0.683555628034207,0.0,0.17616050428883728
472,0.14087899321967617,0.9705143951458501,0.14041883057984175,0.13615237824836057,0.0
473,0.14131225222262606,0.9698837799372995,0.0,0.142809594894314,0.1377015627813529
474,0.11233918817970338,0.9936699184332417,0.0,0.0,0.0
475,0.16949359226977387,0.16455868362887036,0.4972045166668651,0.8348532987464863,0.0
476,0.18591202810573998,0.5460541943031769,0.3632871587931136,0.7316310374400103,0.0
477,0.17483007614478033,0.8572529175087872,0.34505430797443887,0.33983732056112353,0.0
478,0.1699481536667746,0.49754700001181584,0.1667297780420879,0.0,0.8341257632746591
479,0.1858743473590315,0.0,0.5317212803395199,0.7406842840011008,0.36621031998256465
480,0.18628577950387287,0.7293778093058388,0.3615603484104044,0.5500724807733947,0.0
481,0.15731942347344635,0.9261266049855681,0.3072462409837321,0.152117908009723,0.0
482,0.12581278111811997,0.0,0.12352729317094556,0.0,0.984333354077359
483,0.18091047772173346,0.8821549465602948,0.3568232184700983,0.1769092959361925,0.1745117219034264
484,0.1261187916430873,0.0,0.12418756113691802,0.9842111054308175,0.0
485,0.21831476339366684,0.6402513026785057,0.42695298522388536,0.4218885638485838,0.4267764304703763
486,0.15137248891455268,0.4465109226317215,0.0,0.0,0.8818811516130631
487,0.1585874356366031,0.924216741650532,0.31184476559925756,0.0,0.15305646631039196
488,0.17069826308751596,0.5006195277354448,0.8331930437090271,0.161342937074211,0.0
489,0.172023988684299,0.8296043693792681,0.5028318219952611,0.0,0.17124396752264695
490,0.20177210180908114,0.7840271302517325,0.3913514474856586,0.19591250513800995,0.3912183697657967
491,0.2017759380293616,0.7827555983887,0.39525407500110693,0.3921592366829647,0.19122105873248643
492,0.15908459426004742,0.0,0.0,0.610004177733212,0.7762647712070566
493,0.17736521974173805,0.0,0.8546483565746888,0.3501064343652005,0.3399165339406636
494,0.18798556279571643,0.0,0.35461983101440087,0.7431499251364012,0.5353824730054737
495,0.16041080867491797,0.0,0.6077816705176385,0.7777337677142786,0.0
496,0.17341780735603055,0.0,0.8299251432960237,0.5048799837756232,0.16200840286734375
497,0.15357177229097405,0.0,0.8848079816633597,0.43992106830682826,0.0
498,0.14499943932340884,0.0,0.13997624712509527,0.9693313546691876,0.14063618912594583
499,0.1622046713407465,0.0,0.7619421611598234,0.0,0.6270038178849777
500,0.1631317522220291,0.0,0.7670178603065175,0.6205414034436237,0.0
501,0.1700076810830207,0.0,0.3036701519113036,0.9243030790512619,0.15667049903315
502,0.18452459589391748,0.0,0.1589850548453748,0.9228111806757492,0.29848609794399067
503,0.29975189313957146,0.7717221855481688,0.5007399931059238,0.25269176915024405,0.0
504,0.30613108927702626,0.0,0.3155212235753338,0.8425186488561353,0.3112755049489406
505,0.29188563702987114,0.6104839630731228,0.7362826262558422,0.0,0.0
506,0.3077684004511124,0.7366063432043598,0.598292662730805,0.06881567087043404,0.0
507,0.2938845912320638,0.847285870824044,0.44242343986084676,0.0,0.0
508,0.35112650338266765,0.3602233829595555,0.0,0.7769940464833565,0.3784567937306116
509,0.28240150077956233,0.0,0.9104290415044586,0.0,0.30227198471364114
510,0.36994552766955596,0.6089634478940761,0.0,0.5786669958415805,0.3967975977875028
511,0.28312016717965893,0.2805387486614161,0.9171373841664336,0.0,0.0
512,0.25784934016112915,0.1305918273977674,0.9573189084079464,0.0,0.0
513,0.3778244674080747,0.5876776941465152,0.41040095769300433,0.0,0.5860500435586579
514,0.35177272018031525,0.17983586676192934,0.7265890805579257,0.0,0.562123938626452
515,0.35309335776213563,0.1809428849353158,0.5480415470004044,0.0,0.7363662240060642
516,0.38019089334793826,0.39028305546803305,0.5901437058111203,0.0,0.5957049837976437
517,0.3426523144731476,0.175197795304752,0.1767070587999269,0.888306610663256,0.17771073329652037
518,0.2350200645633976,0.0,0.9719905191166303,0.0,0.0
519,0.3238107829628503,0.661663969485318,0.0,0.6762746249283037,0.0
520,0.33524594427913323,0.17690696021045907,0.855600619142532,0.0,0.3525076804786006
521,0.29254237085316487,0.0,0.0,0.30009781351412057,0.907942874623538
522,0.26471701591768476,0.0,0.9547652347631658,0.0,0.13545570483103772
523,0.35629187232328974,0.7292545332469804,0.0,0.5556918228102498,0.1801402939847588
524,0.316493830281614,0.0,0.0,0.8145869717493478,0.48608612493044906
525,0.35759515098277467,0.0,0.7294495656730189,0.18688076725578656,0.5523627593918142
526,0.370773762368739,0.380479756969943,0.7521070185678843,0.0,0.38999615933487264
527,0.31665666556658206,0.0,0.4833538361706002,0.0,0.8161480412348109
528,0.33453335263581246,0.3383449384322314,0.0,0.8626533996706275,0.17157870103320294
529,0.26682442307407456,0.141310900106966,0.0,0.953328881741315,0.0
530,0.33748832733725104,0.0,0.8556537854555727,0.1798061961236111,0.34875200383970706
531,0.29537699539800183,0.3064650108308228,0.0,0.0,0.9048931581828389
532,0.38511307719389304,0.19648321320352083,0.7833523817845651,0.19976051479451887,0.39942089002072473
533,0.4004691550339702,0.2048276808168941,0.6108698873937957,0.20786166146014057,0.6174962246103793
534,0.35801246414007015,0.0,0.5427278344579253,0.1877443289849772,0.7362239062669363
535,0.2951905250674567,0.0,0.302148006004003,0.0,0.906404510347452
536,0.30169157976570893,0.15347351676181578,0.0,0.9286458010447737,0.1518059503219228
537,0.38596531959617597,0.5807441649096607,0.5941469629178198,0.40094435205890316,0.0
538,0.3584919941382514,0.18190693779555117,0.0,0.5458794065855997,0.735125179535009
539,0.26768402848234085,0.13869019915678665,0.0,0.0,0.9534727523916539
540,0.3276286716370923,0.0,0.659840265777841,0.0,0.6762176256055016
541,0.42048241389831376,0.42505144362736375,0.2188541834744042,0.6405611264509143,0.4293135212501798
542,0.3196995461546433,0.8093014170351146,0.0,0.4927711604522635,0.0
543,0.33803368712042486,0.34550048402502803,0.0,0.1725646594132067,0.8582447670867828
544,0.33572042880717534,0.16116444282158132,0.0,0.8621422412765254,0.34355286617669906
545,0.3587934338814318,0.0,0.5336698564638015,0.743466957398056,0.1836318037888681
546,0.3588406871107911,0.0,0.18286799130614695,0.7427036989271957,0.5349615636934787
547,0.2685175735629008,0.0,0.9531854068790295,0.13905356090640345,0.0
548,0.29718838174466417,0.30345145809391777,0.0,0.9053155683719698,0.0
549,0.3603548275323822,0.7281375220283555,0.1843610488775425,0.0,0.5531465908285843
550,0.33845831772503854,0.0,0.3399894892096894,0.1770279987842504,0.8593684902509021
551,0.3043221315388729,0.15609553696902018,0.15449979294375757,0.0,0.9269045460964824
552,0.3049300588296426,0.15523906367207635,0.9262283605589858,0.0,0.15817558733439574
553,0.3198065329004095,0.0,0.812892966467414,0.0,0.4867533323789645
554,0.3874044954188831,0.5846969156520053,0.5917039546272898,0.0,0.39740873648511893
555,0.3601862884505304,0.18212049155703913,0.0,0.7313620718703319,0.5497340120429053
556,0.29897501744083615,0.9014290682894697,0.0,0.0,0.3131127173862957
557,0.2390306128966605,0.0,0.0,0.971012031901895,0.0
558,0.37294365521643624,0.3774438594983032,0.0,0.3790165536737967,0.7581527649504863
559,0.33789646306832594,0.17161430318800378,0.0,0.33980061461453814,0.8607613220253298
560,0.2986846682790444,0.9027665411217165,0.0,0.309515817311764,0.0
561,0.33881460556945875,0.17124096019089938,0.3442443764565812,0.0,0.8587065889369492
562,0.33968245743263753,0.8563026882123104,0.17284405543028594,0.0,0.34854908804257045
563,0.38814003674212905,0.0,0.5876561363400474,0.39715671879587844,0.5884506079655266
564,0.2692356938468271,0.0,0.13800372130830907,0.0,0.9531354122389307
565,0.40351776814727447,0.20434832253942628,0.20201660617862233,0.6167794839694346,0.6117086993391825
566,0.30528954780151135,0.15446488026284216,0.0,0.15567294528384487,0.9266632758856841
567,0.3866411500596886,0.1908484208124242,0.19520193812854184,0.7897141698307388,0.39029890426868147
568,0.33893341489202317,0.3353150776532363,0.8612354816663867,0.17595847262039518,0.0
569,0.33952296459937703,0.0,0.17081317443213984,0.34566508118659267,0.8579409464516377
570,0.42117636369007366,0.20947721825560725,0.4227186750556398,0.6479293178835128,0.42453066613250656
571,0.38836203164242467,0.19729734683450836,0.19499892233763308,0.3938813330500597,0.785545418847632
572,0.42236340705495234,0.2124598235425655,0.42431380216992715,0.43311526004159223,0.6394051490005367
573,0.3049485679514017,0.15231344588745016,0.9274095482217823,0.15400816528142122,0.0
574,0.24006751827895906,0.9707561932160833,0.0,0.0,0.0
575,0.42294880238946253,0.21245071294997447,0.6364681220203126,0.4338419083570358,0.4273973950896623
576,0.37485885568101374,0.0,0.37749597516853894,0.3828625418784213,0.7552442658342192
577,0.3884265044228237,0.0,0.5787619886179918,0.6021076178311779,0.3893916123165443
578,0.35112392856809727,0.17625522208744285,0.8838329741463044,0.17835079689856906,0.18076601044210622
579,0.36279153991293295,0.5495923044669325,0.18762385903408807,0.0,0.7287852118144866
580,0.362576028406368,0.0,0.18413983188743416,0.5550603788005479,0.7256301549848408
581,0.330420490429542,0.0,0.0,0.6678760507305025,0.6669062005746597
582,0.3220334949029635,0.8089071474550783,0.0,0.0,0.4918980127594248
583,0.36302328932917377,0.5447836047904068,0.0,0.731710888537745,0.1898001342241375
584,0.40457953258006646,0.20230068052286035,0.609424583276115,0.61839656025665,0.20390489949670038
585,0.40557766306422605,0.6128316754049317,0.2066011005973175,0.20547382851275928,0.6124055746578665
586,0.38956101606712035,0.1972140309809669,0.39173244684934405,0.19820138788700647,0.7852456562567418
587,0.29854851019149575,0.0,0.29818575598749436,0.9066168110004386,0.0
588,0.3511539493951415,0.17825947000081915,0.17688924027204203,0.1771221124454305,0.8844503485996654
589,0.42338159764156813,0.42661803310886526,0.21199425804155303,0.42837904853588143,0.6405426620746668
590,0.32141664699368394,0.0,0.0,0.47938438072630135,0.8166284066520085
591,0.33099959938399015,0.6663042125995842,0.0,0.0,0.6681900638887757
592,0.37576993686655796,0.3788626508121978,0.38098607160574777,0.0,0.7550560638848468
593,0.3885484081266155,0.19243312675147958,0.3879025885500184,0.7891637183217622,0.1968548545291366
594,0.3400870618531639,0.17070188923980034,0.34022672119686564,0.8599112940028613,0.0
595,0.3633579229672776,0.0,0.724355490888274,0.5562504291278761,0.1840260925302912
596,0.3423801064348538,0.3412651405385242,0.8562143292488488,0.0,0.18223882396411403
597,0.3901245895939566,0.3946156514050047,0.1957414853023296,0.19735509921256403,0.7841030085433849
598,0.27089982060197065,0.9525696997455347,0.0,0.0,0.1386515572379981
599,0.26960923699928,0.0,0.0,0.953931502394648,0.13162654771646942
600,0.36366398488263324,0.5524486979367459,0.0,0.1846900597558123,0.726937771803524
601,0.3185354059661477,0.4458204354984055,0.8365281432432464,0.0,0.0
602,0.36357335054541734,0.7305347408830325,0.0,0.18544148372736952,0.5474896046950403
603,0.30723114601070695,0.0,0.1530113024336187,0.15770425350927467,0.9259189665805523
604,0.38975373416603243,0.0,0.38696359193189633,0.5995606820648101,0.5821324537807341
605,0.34117152209074386,0.3434228640833315,0.1713779545129121,0.8580747785863753,0.0
606,0.2709801486125321,0.0,0.0,0.13696725195926715,0.9527904968820043
607,0.2719871184257478,0.9517765028813014,0.0,0.14193130723521988,0.0
608,0.3908745739234884,0.5833200910832564,0.39796141739471796,0.5904078667022824,0.0
609,0.323016776380651,0.4870477388675279,0.0,0.8114460316254439,0.0
610,0.3425889806352286,0.8564339945724795,0.0,0.17475293993675425,0.3444053037794313
611,0.3912535708237185,0.19346523635633617,0.7832588711721211,0.3962326591281189,0.19747674852931715
612,0.3073800939149623,0.15208739638535085,0.15515276085574423,0.9264526553064623,0.0
613,0.2713653616358727,0.0,0.13634973066584608,0.9527694324712475,0.0
614,0.3642338526444468,0.7236565813618444,0.17957822351583247,0.5580380941104015,0.0
615,0.408108943853043,0.6065066891482691,0.6162729547367214,0.2056730576944034,0.20857364302390705
616,0.30856526461058176,0.9252569243025355,0.15164988208697325,0.0,0.16027917759029414
617,0.4262410604310605,0.6390099759248937,0.2157111343924144,0.4252555134844846,0.4273303918764224
618,0.39185314039862845,0.5896941373316891,0.0,0.39324456588681794,0.5865753593161375
619,0.39170525917528215,0.3903178677503653,0.1940043673244391,0.7855241612238525,0.19882919715635475
620,0.3790415318802135,0.0,0.7489115819076794,0.39148583227655703,0.3770912392527433
621,0.3925197749619455,0.7830507055545751,0.19776846783926463,0.1968724117309214,0.3935590240638194
622,0.31008179527884366,0.0,0.9240160067681006,0.1583767187599305,0.1579889693232432
623,0.3648666053426385,0.17949422696508097,0.7282428080287304,0.551648978378803,0.0
624,0.3430121237009463,0.34320449719803703,0.17060072791282269,0.0,0.8575830850318963
625,0.42733374536540214,0.4263838813839163,0.42662061671017215,0.21656969013369878,0.6377108078754743
626,0.3933814164883659,0.38894191961414015,0.7840477076666413,0.19864901351350278,0.19945677692490585
627,0.3023332437145824,0.0,0.9035175203515504,0.30372800358676943,0.0
628,0.4275605122364798,0.42398051277999493,0.6370481018156221,0.21608280286161713,0.4300121759200217
629,0.4271923876087507,0.4254695654512701,0.4265335871745477,0.6391905057476883,0.21444558568053831
630,0.24298373706976642,0.0,0.0,0.0,0.9700303621637885
631,0.3238870783458902,0.0,0.4744895054648824,0.8185089307296864,0.0
632,0.3434969400988935,0.1704485731322074,0.8574976662915678,0.34300858351418384,0.0
633,0.4095012358801807,0.6108459986165471,0.20383866049929264,0.6121461392297979,0.20712993144078687
634,0.3933734594254488,0.7827068201773713,0.193098830087959,0.39508408044506066,0.198113013870935
635,0.3552524763684813,0.8823778178558398,0.17665178420503824,0.17852139205965753,0.17924654614325627
636,0.32548463663000327,0.48782162464557954,0.0,0.0,0.8099937122262011
637,0.3438947018438567,0.8568305818645481,0.16860945760309354,0.3451791402042938,0.0
638,0.3109861576364614,0.9238489660447979,0.0,0.15948627554182448,0.15606032682993204
639,0.3258654020970342,0.0,0.808337916154834,0.4903076106105214,0.0
640,0.36579198981741695,0.1807766125280544,0.5417620696861082,0.7348536564498546,0.0
641,0.39311600313217,0.3840295882627196,0.5891861828839148,0.5923180947082709,0.0
642,0.3792615733448793,0.36874579488040793,0.7573101653470626,0.3829732512904621,0.0
643,0.37971024635823625,0.7563856499040724,0.0,0.375672333603566,0.37758598384290243
644,0.34563582685272776,0.8545979096754598,0.0,0.3472070936587537,0.1721787503939066
645,0.31021130839774874,0.9254003925172565,0.14842807364184138,0.1592864232319767,0.0
646,0.36729771856385696,0.5453813069875229,0.18377311241499672,0.7306702806873097,0.0
647,0.3796422889087857,0.37508491618232903,0.3756713930366651,0.757663541803672,0.0
648,0.36724874640434074,0.5438125246622015,0.732442507771302,0.0,0.18145045906430968
649,0.42919844297094584,0.42260352330294726,0.6389579370691135,0.4288580038362638,0.21215212901408487
650,0.3464329448884421,0.8557817272876868,0.34175143893509413,0.0,0.1755784836539424
651,0.2732770635799277,0.953688332745769,0.1256909324721852,0.0,0.0
652,0.371555188510118,0.7259962249080858,0.5443375710348145,0.0,0.1963996743132157
653,0.4526783027664038,0.4460546765444184,0.44794338995426647,0.44300100506178,0.44633441347034297
654,0.34758610359301495,0.0,0.854319302527295,0.3495359746220625,0.16476356503580206
655,0.3043481105838559,0.0,0.0,0.9069357257692467,0.2912727534587585
656,0.43290760605394,0.6359175794411364,0.42872692377553157,0.4233883587729597,0.2124508396403312
657,0.33879060348664664,0.0,0.6584004990838371,0.672108406282281,0.0
658,0.3036475525508164,0.9127356264299172,0.27333466680149754,0.0,0.0
659,0.38628909315434623,0.7505055849730368,0.3753720314402769,0.0,0.38290722302755337
660,0.3746375587952478,0.5350918205665731,0.7338735140700121,0.18642185614680318,0.0
661,0.4030122008352237,0.3931334187294797,0.0,0.5897233422131054,0.5790109331480933
662,0.4033549167406355,0.7791728994577666,0.39203832706329234,0.1972416043886359,0.19389714671274547
663,0.3554162215999182,0.8592877631245032,0.32731502245206545,0.16783541236976668,0.0
