,f1,f2
0,0.0,1.0
1,0.002506265664160401,0.9999937186324207
2,0.005012531328320802,0.9999748745296826
3,0.007518796992481203,0.9999434676917859
4,0.010025062656641603,0.9998994981187304
5,0.012531328320802004,0.9998429658105162
6,0.015037593984962405,0.9997738707671434
7,0.017543859649122806,0.9996922129886119
8,0.020050125313283207,0.9995979924749216
9,0.022556390977443608,0.9994912092260727
10,0.02506265664160401,0.9993718632420651
11,0.02756892230576441,0.9992399545228987
12,0.03007518796992481,0.9990954830685737
13,0.03258145363408521,0.99893844887909
14,0.03508771929824561,0.9987688519544475
15,0.03759398496240601,0.9985866922946464
16,0.040100250626566414,0.9983919698996866
17,0.042606516290726815,0.998184684769568
18,0.045112781954887216,0.9979648369042908
19,0.047619047619047616,0.9977324263038548
20,0.05012531328320802,0.9974874529682602
21,0.05263157894736842,0.997229916897507
22,0.05513784461152882,0.996959818091595
23,0.05764411027568922,0.9966771565505241
24,0.06015037593984962,0.9963819322742947
25,0.06265664160401002,0.9960741452629066
26,0.06516290726817042,0.9957537955163598
27,0.06766917293233082,0.9954208830346543
28,0.07017543859649122,0.9950754078177901
29,0.07268170426065163,0.9947173698657672
30,0.07518796992481203,0.9943467691785856
31,0.07769423558897243,0.9939636057562452
32,0.08020050125313283,0.9935678795987463
33,0.08270676691729323,0.9931595907060885
34,0.08521303258145363,0.9927387390782721
35,0.08771929824561403,0.992305324715297
36,0.09022556390977443,0.9918593476171632
37,0.09273182957393483,0.9914008077838707
38,0.09523809523809523,0.9909297052154195
39,0.09774436090225563,0.9904460399118096
40,0.10025062656641603,0.989949811873041
41,0.10275689223057644,0.9894410210991137
42,0.10526315789473684,0.9889196675900277
43,0.10776942355889724,0.988385751345783
44,0.11027568922305764,0.9878392723663796
45,0.11278195488721804,0.9872802306518175
46,0.11528822055137844,0.9867086262020968
47,0.11779448621553884,0.9861244590172172
48,0.12030075187969924,0.985527729097179
49,0.12280701754385964,0.9849184364419822
50,0.12531328320802004,0.9842965810516265
51,0.12781954887218044,0.9836621629261123
52,0.13032581453634084,0.9830151820654393
53,0.13283208020050125,0.9823556384696076
54,0.13533834586466165,0.9816835321386173
55,0.13784461152882205,0.9809988630724682
56,0.14035087719298245,0.9803016312711603
57,0.14285714285714285,0.9795918367346939
58,0.14536340852130325,0.9788694794630687
59,0.14786967418546365,0.9781345594562848
60,0.15037593984962405,0.9773870767143422
61,0.15288220551378445,0.9766270312372409
62,0.15538847117794485,0.975854423024981
63,0.15789473684210525,0.9750692520775623
64,0.16040100250626566,0.9742715183949849
65,0.16290726817042606,0.9734612219772489
66,0.16541353383458646,0.9726383628243541
67,0.16791979949874686,0.9718029409363007
68,0.17042606516290726,0.9709549563130885
69,0.17293233082706766,0.9700944089547177
70,0.17543859649122806,0.969221298861188
71,0.17794486215538846,0.9683356260324998
72,0.18045112781954886,0.9674373904686528
73,0.18295739348370926,0.9665265921696472
74,0.18546365914786966,0.9656032311354829
75,0.18796992481203006,0.9646673073661598
76,0.19047619047619047,0.963718820861678
77,0.19298245614035087,0.9627577716220376
78,0.19548872180451127,0.9617841596472384
79,0.19799498746867167,0.9607979849372805
80,0.20050125313283207,0.9597992474921639
81,0.20300751879699247,0.9587879473118888
82,0.20551378446115287,0.9577640843964548
83,0.20802005012531327,0.9567276587458622
84,0.21052631578947367,0.9556786703601108
85,0.21303258145363407,0.9546171192392008
86,0.21553884711779447,0.953543005383132
87,0.21804511278195488,0.9524563287919046
88,0.22055137844611528,0.9513570894655184
89,0.22305764411027568,0.9502452874039736
90,0.22556390977443608,0.9491209226072701
91,0.22807017543859648,0.9479839950754079
92,0.23057644110275688,0.9468345048083869
93,0.23308270676691728,0.9456724518062073
94,0.23558897243107768,0.944497836068869
95,0.23809523809523808,0.9433106575963719
96,0.24060150375939848,0.9421109163887161
97,0.24310776942355888,0.9408986124459018
98,0.24561403508771928,0.9396737457679286
99,0.24812030075187969,0.9384363163547967
100,0.2506265664160401,0.9371863242065063
101,0.2531328320802005,0.935923769323057
102,0.2556390977443609,0.9346486517044491
103,0.2581453634085213,0.9333609713506825
104,0.2606516290726817,0.9320607282617571
105,0.2631578947368421,0.9307479224376731
106,0.2656641604010025,0.9294225538784304
107,0.2681704260651629,0.928084622584029
108,0.2706766917293233,0.9267341285544689
109,0.2731829573934837,0.9253710717897501
110,0.2756892230576441,0.9239954522898726
111,0.2781954887218045,0.9226072700548363
112,0.2807017543859649,0.9212065250846414
113,0.2832080200501253,0.9197932173792879
114,0.2857142857142857,0.9183673469387755
115,0.2882205513784461,0.9169289137631045
116,0.2907268170426065,0.9154779178522748
117,0.2932330827067669,0.9140143592062864
118,0.2957393483709273,0.9125382378251393
119,0.2982456140350877,0.9110495537088334
120,0.3007518796992481,0.909548306857369
121,0.3032581453634085,0.9080344972707458
122,0.3057644110275689,0.9065081249489639
123,0.3082706766917293,0.9049691898920234
124,0.3107769423558897,0.903417692099924
125,0.3132832080200501,0.901853631572666
126,0.3157894736842105,0.9002770083102494
127,0.3182957393483709,0.898687822312674
128,0.3208020050125313,0.8970860735799399
129,0.3233082706766917,0.895471762112047
130,0.3258145363408521,0.8938448879089955
131,0.3283208020050125,0.8922054509707854
132,0.3308270676691729,0.8905534512974165
133,0.3333333333333333,0.8888888888888888
134,0.3358395989974937,0.8872117637452026
135,0.3383458646616541,0.8855220758663577
136,0.3408521303258145,0.8838198252523539
137,0.3433583959899749,0.8821050119031916
138,0.3458646616541353,0.8803776358188705
139,0.3483709273182957,0.8786376969993908
140,0.3508771929824561,0.8768851954447523
141,0.3533834586466165,0.875120131154955
142,0.3558897243107769,0.8733425041299991
143,0.3583959899749373,0.8715523143698847
144,0.3609022556390977,0.8697495618746114
145,0.3634085213032581,0.8679342466441794
146,0.3659147869674185,0.8661063686785887
147,0.3684210526315789,0.8642659279778393
148,0.37092731829573933,0.8624129245419313
149,0.37343358395989973,0.8605473583708645
150,0.37593984962406013,0.8586692294646391
151,0.37844611528822053,0.8567785378232549
152,0.38095238095238093,0.854875283446712
153,0.38345864661654133,0.8529594663350104
154,0.38596491228070173,0.8510310864881502
155,0.38847117794486213,0.8490901439061312
156,0.39097744360902253,0.8471366385889536
157,0.39348370927318294,0.8451705705366173
158,0.39598997493734334,0.8431919397491222
159,0.39849624060150374,0.8412007462264685
160,0.40100250626566414,0.839196989968656
161,0.40350877192982454,0.8371806709756848
162,0.40601503759398494,0.8351517892475551
163,0.40852130325814534,0.8331103447842665
164,0.41102756892230574,0.8310563375858192
165,0.41353383458646614,0.8289897676522133
166,0.41604010025062654,0.8269106349834486
167,0.41854636591478694,0.8248189395795252
168,0.42105263157894735,0.8227146814404432
169,0.42355889724310775,0.8205978605662025
170,0.42606516290726815,0.818468476956803
171,0.42857142857142855,0.8163265306122449
172,0.43107769423558895,0.8141720215325281
173,0.43358395989974935,0.8120049497176526
174,0.43609022556390975,0.8098253151676184
175,0.43859649122807015,0.8076331178824254
176,0.44110275689223055,0.8054283578620738
177,0.44360902255639095,0.8032110351065634
178,0.44611528822055135,0.8009811496158944
179,0.44862155388471175,0.7987387013900666
180,0.45112781954887216,0.7964836904290802
181,0.45363408521303256,0.7942161167329351
182,0.45614035087719296,0.7919359803016313
183,0.45864661654135336,0.7896432811351688
184,0.46115288220551376,0.7873380192335475
185,0.46365914786967416,0.7850201945967676
186,0.46616541353383456,0.782689807224829
187,0.46867167919799496,0.7803468571177317
188,0.47117794486215536,0.7779913442754757
189,0.47368421052631576,0.775623268698061
190,0.47619047619047616,0.7732426303854876
191,0.47869674185463656,0.7708494293377555
192,0.48120300751879697,0.7684436655548647
193,0.48370927318295737,0.7660253390368151
194,0.48621553884711777,0.7635944497836069
195,0.48872180451127817,0.76115099779524
196,0.49122807017543857,0.7586949830717145
197,0.49373433583959897,0.7562264056130301
198,0.49624060150375937,0.7537452654191871
199,0.49874686716791977,0.7512515624901854
200,0.5012531328320802,0.748745296826025
201,0.5037593984962405,0.7462264684267059
202,0.506265664160401,0.7436950772922282
203,0.5087719298245614,0.7411511234225916
204,0.5112781954887218,0.7385946068177964
205,0.5137844611528821,0.7360255274778426
206,0.5162907268170426,0.7334438854027299
207,0.518796992481203,0.7308496805924586
208,0.5213032581453634,0.7282429130470287
209,0.5238095238095237,0.72562358276644
210,0.5263157894736842,0.7229916897506925
211,0.5288220551378446,0.7203472339997864
212,0.531328320802005,0.7176902155137217
213,0.5338345864661653,0.7150206342924983
214,0.5363408521303258,0.7123384903361161
215,0.5388471177944862,0.709643783644575
216,0.5413533834586466,0.7069365142178756
217,0.5438596491228069,0.7042166820560174
218,0.5463659147869674,0.7014842871590004
219,0.5488721804511278,0.6987393295268245
220,0.5513784461152882,0.6959818091594903
221,0.5538847117794485,0.6932117260569972
222,0.556390977443609,0.6904290802193453
223,0.5588972431077694,0.6876338716465349
224,0.5614035087719298,0.6848261003385657
225,0.5639097744360901,0.682005766295438
226,0.5664160401002506,0.6791728695171513
227,0.568922305764411,0.676327410003706
228,0.5714285714285714,0.6734693877551021
229,0.5739348370927317,0.6705988027713394
230,0.5764411027568922,0.667715655052418
231,0.5789473684210527,0.6648199445983379
232,0.581453634085213,0.6619116714090992
233,0.5839598997493733,0.6589908354847018
234,0.5864661654135338,0.6560574368251456
235,0.5889724310776943,0.6531114754304307
236,0.5914786967418546,0.6501529513005572
237,0.593984962406015,0.647181864435525
238,0.5964912280701754,0.644198214835334
239,0.5989974937343359,0.6412020024999843
240,0.6015037593984962,0.6381932274294759
241,0.6040100250626566,0.635171889623809
242,0.606516290726817,0.6321379890829832
243,0.6090225563909775,0.6290915258069987
244,0.6115288220551378,0.6260324997958555
245,0.6140350877192982,0.6229609110495538
246,0.6165413533834586,0.6198767595680932
247,0.6190476190476191,0.6167800453514739
248,0.6215538847117794,0.613670768399696
249,0.6240601503759398,0.6105489287127595
250,0.6265664160401002,0.6074145262906641
251,0.6290726817042607,0.60426756113341
252,0.631578947368421,0.6011080332409973
253,0.6340852130325814,0.5979359426134259
254,0.6365914786967418,0.5947512892506956
255,0.6390977443609023,0.5915540731528068
256,0.6416040100250626,0.5883442943197593
257,0.644110275689223,0.5851219527515532
258,0.6466165413533834,0.5818870484481882
259,0.6491228070175439,0.5786395814096645
260,0.6516290726817042,0.5753795516359823
261,0.6541353383458646,0.5721069591271413
262,0.656641604010025,0.5688218038831414
263,0.6591478696741855,0.565524085903983
264,0.6616541353383458,0.5622138051896659
265,0.6641604010025062,0.5588909617401903
266,0.6666666666666666,0.5555555555555556
267,0.6691729323308271,0.5522075866357623
268,0.6716791979949874,0.5488470549808104
269,0.6741854636591478,0.5454739605907
270,0.6766917293233082,0.5420883034654305
271,0.6791979949874687,0.5386900836050025
272,0.681704260651629,0.5352793010094159
273,0.6842105263157894,0.5318559556786705
274,0.6867167919799498,0.5284200476127663
275,0.6892230576441103,0.5249715768117034
276,0.6917293233082706,0.521510543275482
277,0.694235588972431,0.5180369470041019
278,0.6967418546365914,0.5145507879975628
279,0.6992481203007519,0.5110520662558652
280,0.7017543859649122,0.507540781779009
281,0.7042606516290726,0.504016934566994
282,0.706766917293233,0.5004805246198203
283,0.7092731829573935,0.49693155193748784
284,0.7117794486215538,0.4933700165199968
285,0.7142857142857142,0.48979591836734704
286,0.7167919799498746,0.48620925747953847
287,0.7192982456140351,0.4826100338565712
288,0.7218045112781954,0.47899824749844544
289,0.7243107769423558,0.47537389840516087
290,0.7268170426065163,0.4717369865767176
291,0.7293233082706767,0.4680875120131155
292,0.731829573934837,0.4644254747143549
293,0.7343358395989974,0.4607508746804355
294,0.7368421052631579,0.4570637119113574
295,0.7393483709273183,0.4533639864071205
296,0.7418546365914787,0.4496516981677251
297,0.744360902255639,0.445926847193171
298,0.7468671679197995,0.44218943348345807
299,0.7493734335839599,0.43843945703858644
300,0.7518796992481203,0.4346769178585562
301,0.7543859649122806,0.4309018159433673
302,0.7568922305764411,0.42711415129301955
303,0.7593984962406015,0.4233139239075131
304,0.7619047619047619,0.41950113378684817
305,0.7644110275689222,0.4156757809310244
306,0.7669172932330827,0.41183786534004185
307,0.7694235588972431,0.4079873870139007
308,0.7719298245614035,0.4041243459526008
309,0.7744360902255638,0.40024874215614237
310,0.7769423558897243,0.3963605756245251
311,0.7794486215538847,0.392459846357749
312,0.7819548872180451,0.3885465543558144
313,0.7844611528822054,0.38462069961872114
314,0.7869674185463659,0.38068228214646904
315,0.7894736842105263,0.3767313019390581
316,0.7919799498746867,0.37276775899648884
317,0.794486215538847,0.36879165331876074
318,0.7969924812030075,0.3648029849058738
319,0.7994987468671679,0.3608017537578282
320,0.8020050125313283,0.35678795987462397
321,0.8045112781954886,0.35276160325626116
322,0.8070175438596491,0.3487226839027394
323,0.8095238095238095,0.34467120181405897
324,0.8120300751879699,0.34060715699022004
325,0.8145363408521302,0.3365305494312223
326,0.8170426065162907,0.33244137913706584
327,0.8195488721804511,0.32833964610775057
328,0.8220551378446115,0.3242253503432768
329,0.8245614035087718,0.32009849184364436
330,0.8270676691729323,0.3159590706088531
331,0.8295739348370927,0.311807086638903
332,0.8320802005012531,0.3076425399337944
333,0.8345864661654134,0.30346543049352726
334,0.8370927318295739,0.29927575831810105
335,0.8395989974937343,0.29507352340751625
336,0.8421052631578947,0.29085872576177296
337,0.844611528822055,0.28663136538087086
338,0.8471177944862155,0.28239144226480994
339,0.849624060150376,0.2781389564135903
340,0.8521303258145363,0.2738739078272122
341,0.8546365914786966,0.2695962965056754
342,0.8571428571428571,0.26530612244897966
343,0.8596491228070176,0.2610033856571252
344,0.8621553884711779,0.2566880861301123
345,0.8646616541353382,0.25236022386794066
346,0.8671679197994987,0.2480197988706102
347,0.8696741854636592,0.24366681113812094
348,0.8721804511278195,0.2393012606704733
349,0.8746867167919798,0.23492314746766685
350,0.8771929824561403,0.23053247152970158
351,0.8796992481203008,0.2261292328565775
352,0.8822055137844611,0.22171343144829503
353,0.8847117794486214,0.21728506730485375
354,0.8872180451127819,0.21284414042625366
355,0.8897243107769424,0.20839065081249486
356,0.8922305764411027,0.20392459846357758
357,0.894736842105263,0.1994459833795016
358,0.8972431077694235,0.19495480556026668
359,0.899749373433584,0.19045106500587305
360,0.9022556390977443,0.18593476171632095
361,0.9047619047619047,0.18140589569161014
362,0.9072681704260651,0.17686446693174052
363,0.9097744360902256,0.17231047543671207
364,0.9122807017543859,0.16774392120652515
365,0.9147869674185463,0.16316480424117963
366,0.9172932330827067,0.15857312454067507
367,0.9197994987468672,0.15396888210501192
368,0.9223057644110275,0.14935207693419017
369,0.9248120300751879,0.14472270902820983
370,0.9273182957393483,0.14008077838707056
371,0.9298245614035088,0.13542628501077258
372,0.9323308270676691,0.13075922889931602
373,0.9348370927318295,0.12607961005270085
374,0.9373433583959899,0.12138742847092676
375,0.9398496240601504,0.11668268415399397
376,0.9423558897243107,0.11196537710190269
377,0.9448621553884711,0.1072355073146527
378,0.9473684210526315,0.1024930747922439
379,0.949874686716792,0.09773807953467628
380,0.9523809523809523,0.09297052154195018
381,0.9548872180451127,0.08819040081406548
382,0.9573934837092731,0.08339771735102175
383,0.9598997493734336,0.07859247115281942
384,0.9624060150375939,0.0737746622194585
385,0.9649122807017543,0.06894429055093898
386,0.9674185463659147,0.06410135614726054
387,0.9699248120300752,0.059245859008423274
388,0.9724310776942355,0.05437779913442764
389,0.9749373433583959,0.0494971765252733
390,0.9774436090225563,0.044603991180960034
391,0.9799498746867168,0.03969824310148806
392,0.9824561403508771,0.03477993228685761
393,0.9849624060150375,0.029849058737068446
394,0.9874686716791979,0.024905622452120357
395,0.9899749373433584,0.019949623432013563
396,0.9924812030075187,0.014981061676748397
397,0.9949874686716791,0.009999937186324415
398,0.9974937343358395,0.0050062499607416155
399,1.0,0.0
