0.995096,0.122012
0.994711,0.122451
0.994711,0.122451
0.992558,0.130544
0.992558,0.130544
0.992558,0.130544
0.992558,0.130544
0.992558,0.145124
0.99225,0.139957
0.99225,0.139957
0.99225,0.139957
0.99225,0.139957
0.992158,0.160194
0.992158,0.160194
0.968314,0.168587
0.966803,0.171387
0.966803,0.171387
0.962431,0.177741
0.96245,0.177704
0.961851,0.18381
0.96124,0.189573
0.962745,0.177165
0.951921,0.197609
0.951181,0.198771
0.948921,0.202764
0.951181,0.198771
0.951181,0.198771
0.94816,0.216172
0.947964,0.217117
0.947964,0.217117
0.947964,0.217117
0.932072,0.208699
0.932072,0.208699
0.931919,0.236021
0.931919,0.236021
0.931919,0.236021
0.931919,0.236021
0.931919,0.236021
0.901988,0.254955
0.901905,0.255209
0.901905,0.255209
0.898981,0.263608
0.898233,0.265103
0.898233,0.265103
0.898233,0.265103
0.89187,0.278154
0.89187,0.278154
0.898233,0.265103
0.898233,0.265103
0.877562,0.296907
0.878229,0.299056
0.878041,0.300226
0.878041,0.300226
0.87401,0.309863
0.87401,0.309863
0.86993,0.317904
0.86993,0.317904
0.86993,0.317904
0.86993,0.317904
0.869924,0.3343
0.869924,0.3343
0.869924,0.3343
0.868354,0.349277
0.868354,0.349277
0.86265,0.356135
0.86265,0.356135
0.86265,0.356135
0.86265,0.356135
0.840163,0.374832
0.836505,0.37995
0.836459,0.380025
0.834765,0.382191
0.836459,0.380025
0.835822,0.389851
0.835822,0.389851
0.835822,0.389851
0.82129,0.406196
0.835822,0.389851
0.801866,0.412498
0.804385,0.413712
0.802801,0.4149
0.802048,0.419379
0.802048,0.419379
0.787913,0.425127
0.786017,0.42995
0.784769,0.432279
0.784769,0.432279
0.783683,0.442624
0.783683,0.442624
0.783683,0.442624
0.779684,0.459249
0.779319,0.45985
0.757216,0.467385
0.756218,0.468765
0.756218,0.468765
0.754123,0.471681
0.753457,0.4756
0.753457,0.4756
0.753457,0.4756
0.745109,0.492769
0.744673,0.495073
0.741959,0.49672
0.742909,0.500605
0.742909,0.500605
0.730931,0.512927
0.726695,0.523084
0.721455,0.525019
0.721455,0.525019
0.721356,0.525063
0.719788,0.531868
0.707349,0.53596
0.706224,0.537471
0.704503,0.540189
0.704503,0.540189
0.699401,0.556101
0.691024,0.557168
0.691024,0.557168
0.691024,0.557168
0.688842,0.571477
0.684052,0.574746
0.682475,0.576923
0.678096,0.584836
0.677674,0.588924
0.677674,0.588924
0.675123,0.595794
0.675144,0.602443
0.659871,0.61007
0.661346,0.612113
0.657077,0.613582
0.657077,0.613582
0.657077,0.613582
0.642315,0.631988
0.642132,0.632268
0.641117,0.635063
0.641117,0.635063
0.641303,0.633804
0.626112,0.65165
0.625202,0.652287
0.622302,0.655485
0.61681,0.66027
0.616831,0.665355
0.609763,0.670949
0.609763,0.670949
0.602273,0.67646
0.60032,0.678729
0.596039,0.682827
0.596039,0.682827
0.594594,0.696718
0.583063,0.699723
0.582795,0.699944
0.57955,0.706036
0.579531,0.706594
0.57078,0.717256
0.57078,0.717256
0.566993,0.723751
0.557339,0.729471
0.557339,0.729471
0.542785,0.734674
0.542785,0.734674
0.542697,0.73484
0.542698,0.734846
0.532127,0.748289
0.531871,0.74837
0.527382,0.751845
0.525989,0.761323
0.51353,0.763035
0.512904,0.763498
0.511494,0.768092
0.504061,0.777199
0.504044,0.777212
0.503263,0.777893
0.49081,0.787752
0.49081,0.787752
0.484095,0.793526
0.484095,0.793526
0.476738,0.799101
0.474849,0.800779
0.471604,0.804995
0.459376,0.813001
0.459376,0.813001
0.458506,0.813628
0.455476,0.821097
0.448683,0.821724
0.446024,0.825672
0.444359,0.831617
0.434994,0.836164
0.431672,0.839127
0.431672,0.839127
0.42312,0.8475
0.423126,0.847553
0.415675,0.853734
0.405552,0.858461
0.405552,0.858461
0.405335,0.858516
0.396332,0.863198
0.388487,0.86747
0.388487,0.86747
0.388248,0.867646
0.37983,0.874022
0.376358,0.87724
0.370888,0.879866
0.370854,0.88063
0.362607,0.885341
0.362404,0.885392
0.35441,0.889026
0.35121,0.890904
0.344767,0.89661
0.344425,0.896828
0.338086,0.902652
0.333729,0.905678
0.33092,0.908034
0.328136,0.910025
0.321523,0.912932
0.318802,0.916007
0.313667,0.918693
0.311644,0.919701
0.304599,0.922109
0.302447,0.923477
0.298853,0.926351
0.291991,0.929398
0.285,0.931335
0.283861,0.931912
0.276332,0.934409
0.27636,0.934449
0.269654,0.937358
0.263199,0.940711
0.262609,0.941022
0.256134,0.943488
0.250982,0.944839
0.25098,0.945321
0.242321,0.950159
0.242348,0.950464
0.237191,0.952327
0.233498,0.953842
0.225858,0.955964
0.224976,0.956256
0.219561,0.958229
0.218447,0.958649
0.210265,0.962157
0.210247,0.962166
0.204922,0.963946
0.202053,0.964754
0.196697,0.966327
0.191803,0.969683
0.191041,0.970425
0.185689,0.97099
0.181046,0.972057
0.17925,0.973955
0.172743,0.974978
0.169863,0.975607
0.165208,0.976565
0.161434,0.978011
0.157602,0.979713
0.152721,0.980857
0.150125,0.981404
0.146765,0.981746
0.143024,0.982642
0.137839,0.984187
0.13572,0.984484
0.132101,0.985585
0.12802,0.986351
0.124691,0.987176
0.121867,0.987893
0.114928,0.989394
0.114899,0.989395
0.110438,0.990483
0.105623,0.991241
0.10169,0.991886
0.098768,0.992232
0.0945325,0.992855
0.0922717,0.993287
0.0885137,0.993871
0.0862581,0.994153
0.0828216,0.994577
0.0786566,0.995155
0.0752791,0.995594
0.0706424,0.996164
0.0689512,0.996262
0.0653521,0.996639
0.0607897,0.996996
0.0592719,0.997182
0.0546651,0.997764
0.0515222,0.99794
0.0489452,0.99813
0.0455406,0.998566
0.0421592,0.998737
0.0393131,0.998945
0.0363798,0.998974
0.0331261,0.999148
0.0301511,0.999369
0.0269043,0.999519
0.0234451,0.999618
0.0205094,0.999701
0.017475,0.999824
0.0147872,0.999872
0.0115215,0.999906
0.00807756,0.999953
0.00585288,0.999983
0.00269766,0.999996
3.47244e-07,1
