0.00707778,0.897636
0.00707778,0.897636
0.00707778,0.897636
0.00707778,0.897636
0.00707778,0.897636
0.00327002,0.897636
0.00327002,0.897138
0.00327002,0.897138
0.00327002,0.897138
0.00195152,0.897138
0.00159702,0.897138
0.00159702,0.897138
0.00159702,0.888961
0.00159702,0.888961
0.00159702,0.888961
0.000244386,0.888961
0.000125455,0.888961
0.000125455,0.888961
0.000125455,0.888961
0.000125455,0.888961
0.000125455,0.888961
0.000125455,0.888961
0.000125455,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.888628
0.000105151,0.88252
0.000105151,0.881239
0.000105151,0.881239
9.9056e-05,0.865525
5.04147e-05,0.865525
5.04147e-05,0.860074
5.04147e-05,0.860074
5.04147e-05,0.860074
5.04147e-05,0.860074
5.04147e-05,0.860074
5.04147e-05,0.860074
5.04147e-05,0.860074
5.04147e-05,0.860074
4.84238e-05,0.860074
4.84238e-05,0.860074
4.84238e-05,0.860074
4.84238e-05,0.856715
4.84238e-05,0.856715
4.84238e-05,0.856715
1.88541e-05,0.853216
1.88541e-05,0.853216
1.88541e-05,0.853216
1.88541e-05,0.853216
1.88541e-05,0.838012
1.88541e-05,0.838012
1.88541e-05,0.838012
1.88541e-05,0.838012
1.88541e-05,0.838012
1.88541e-05,0.838012
1.88541e-05,0.807947
1.88541e-05,0.804197
1.88541e-05,0.794177
1.88541e-05,0.74367
1.88541e-05,0.74367
1.71423e-05,0.732777
1.71423e-05,0.732777
1.71423e-05,0.707553
1.71423e-05,0.707553
1.71423e-05,0.70751
1.71423e-05,0.707503
6.64859e-06,0.707503
6.64859e-06,0.707503
6.64859e-06,0.707503
6.64859e-06,0.707503
6.64859e-06,0.707503
6.64859e-06,0.70699
6.64859e-06,0.694958
6.64859e-06,0.694958
6.64859e-06,0.686865
6.64859e-06,0.686865
6.64859e-06,0.668345
6.64859e-06,0.668345
6.64859e-06,0.668345
6.64859e-06,0.668345
6.64859e-06,0.667521
6.64859e-06,0.667521
6.64859e-06,0.656386
6.64859e-06,0.656386
6.64859e-06,0.656386
6.64859e-06,0.656386
6.64859e-06,0.656386
6.64859e-06,0.642059
6.64859e-06,0.642059
6.64859e-06,0.642059
6.64859e-06,0.570755
6.64859e-06,0.570755
6.64859e-06,0.570755
6.64859e-06,0.570755
6.64859e-06,0.570755
6.64859e-06,0.570755
6.64859e-06,0.570755
6.64859e-06,0.570755
6.64859e-06,0.545587
6.64859e-06,0.541539
6.64859e-06,0.541539
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.441677
6.64859e-06,0.420222
6.64859e-06,0.420222
6.64859e-06,0.406522
6.64859e-06,0.406522
6.64859e-06,0.405076
6.64859e-06,0.404276
6.64859e-06,0.404276
6.64859e-06,0.404276
6.64859e-06,0.404
6.64859e-06,0.404
6.64859e-06,0.404
6.64859e-06,0.367717
6.64859e-06,0.367717
6.64859e-06,0.367717
6.64859e-06,0.305971
6.64859e-06,0.304084
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.26252
6.64859e-06,0.260327
6.64859e-06,0.260327
6.64859e-06,0.260327
6.64859e-06,0.259325
6.64859e-06,0.259325
6.64859e-06,0.259325
6.64859e-06,0.259325
6.64859e-06,0.259325
6.64859e-06,0.259325
6.64859e-06,0.259325
6.64859e-06,0.259325
6.64859e-06,0.259325
6.64859e-06,0.251981
6.64859e-06,0.24813
6.64859e-06,0.24813
6.64859e-06,0.24813
6.64859e-06,0.24813
6.64859e-06,0.24813
6.64859e-06,0.244732
6.64859e-06,0.244732
6.64859e-06,0.244683
6.64859e-06,0.244683
6.64859e-06,0.244683
6.64859e-06,0.244683
6.64859e-06,0.244683
6.64859e-06,0.244683
6.64859e-06,0.238646
6.64859e-06,0.238646
6.64859e-06,0.237695
6.64859e-06,0.237695
6.64859e-06,0.237695
6.64859e-06,0.237695
6.64859e-06,0.237626
6.64859e-06,0.237626
6.64859e-06,0.237626
6.64859e-06,0.237626
6.64859e-06,0.237626
6.64859e-06,0.237626
6.64859e-06,0.237626
6.64859e-06,0.237626
6.64859e-06,0.237626
6.64859e-06,0.237626
2.78636e-06,0.237626
2.78636e-06,0.237626
2.78636e-06,0.237626
2.78636e-06,0.237626
2.78636e-06,0.235533
2.78636e-06,0.235533
2.78636e-06,0.235533
2.78636e-06,0.235533
2.78636e-06,0.235533
2.78636e-06,0.235533
2.78636e-06,0.235533
2.78636e-06,0.234532
2.78636e-06,0.234532
2.78636e-06,0.234356
2.78636e-06,0.234356
2.78636e-06,0.234356
2.78636e-06,0.234356
2.78636e-06,0.234356
2.78636e-06,0.234356
2.78636e-06,0.234339
2.78636e-06,0.213679
2.78636e-06,0.213362
2.78636e-06,0.213362
2.78636e-06,0.213362
2.78636e-06,0.213362
2.78636e-06,0.213362
2.78636e-06,0.208461
2.78636e-06,0.207866
2.78636e-06,0.207866
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.202771
2.78636e-06,0.163996
2.78636e-06,0.162207
2.78636e-06,0.162207
2.78636e-06,0.161354
2.78636e-06,0.161354
2.78636e-06,0.161354
2.78636e-06,0.161354
2.78636e-06,0.127698
2.78636e-06,0.127698
2.78636e-06,0.127698
2.78636e-06,0.127698
2.78636e-06,0.127698
2.78636e-06,0.127698
2.78636e-06,0.127698
2.78636e-06,0.127698
2.78636e-06,0.121287
2.78636e-06,0.121287
2.78636e-06,0.111192
2.78636e-06,0.111192
2.78636e-06,0.0924521
2.78636e-06,0.0906705
2.78636e-06,0.0906705
2.78636e-06,0.0906705
2.78636e-06,0.084377
2.78636e-06,0.0806577
2.78636e-06,0.0806577
2.78636e-06,0.0806577
2.78636e-06,0.0806577
2.78636e-06,0.0806577
2.78636e-06,0.0806577
2.78636e-06,0.0806577
2.78636e-06,0.0684472
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0671282
2.78636e-06,0.0670531
2.78636e-06,0.0670531
2.78636e-06,0.0670531
2.78636e-06,0.0670531
2.78636e-06,0.0625898
2.78636e-06,0.0621125
2.78636e-06,0.0621125
2.78636e-06,0.0620054
2.78636e-06,0.0620054
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.0374276
2.78636e-06,0.037106
2.78636e-06,0.037106
2.78636e-06,0.0368629
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364519
2.78636e-06,0.0364357
2.78636e-06,0.0364357
2.78636e-06,0.0364357
2.78636e-06,0.0364357
2.78636e-06,0.0364357
2.78636e-06,0.0364331
2.78636e-06,0.0364331
2.78636e-06,0.0364331
2.78636e-06,0.0364331
2.78636e-06,0.0364331
2.78636e-06,0.0364331
2.78636e-06,0.0364331
2.78636e-06,0.0364331
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0362672
2.78636e-06,0.0322114
2.78636e-06,0.0322114
2.78636e-06,0.0322114
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0321317
2.78636e-06,0.0316306
2.78636e-06,0.0316306
2.78636e-06,0.0316306
2.78636e-06,0.0315623
2.78636e-06,0.0315024
2.78636e-06,0.0313659
2.78636e-06,0.0313659
2.78636e-06,0.0313659
2.78636e-06,0.0313659
2.78636e-06,0.0313659
2.78636e-06,0.0313659
2.78636e-06,0.0313659
2.78636e-06,0.0311011
2.78636e-06,0.0311011
2.78636e-06,0.0311011
2.78636e-06,0.0311011
2.78636e-06,0.0311011
2.78636e-06,0.0311011
2.78636e-06,0.0311011
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0304076
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0290088
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0288545
2.78636e-06,0.0282988
2.78636e-06,0.0282988
2.78636e-06,0.0282988
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0270153
2.78636e-06,0.0261297
2.78636e-06,0.0258593
2.78636e-06,0.0258593
2.78636e-06,0.0258593
2.78636e-06,0.0258593
2.78636e-06,0.02585
2.78636e-06,0.02585
2.78636e-06,0.02585
2.78636e-06,0.02585
2.78636e-06,0.02585
2.78636e-06,0.02585
2.78636e-06,0.02585
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0255293
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254746
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0254323
2.78636e-06,0.0251966
2.78636e-06,0.0251966
2.78636e-06,0.0251966
2.78636e-06,0.023277
2.78636e-06,0.0231746
2.78636e-06,0.0231746
2.78636e-06,0.0231688
2.78636e-06,0.0227142
2.78636e-06,0.0227142
2.78636e-06,0.0227142
2.78636e-06,0.0227142
2.78636e-06,0.0221453
2.78636e-06,0.0221453
2.78636e-06,0.0221453
2.78636e-06,0.0221453
2.78636e-06,0.0221453
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0219792
2.78636e-06,0.0171455
2.78636e-06,0.0171455
2.78636e-06,0.0171455
2.78636e-06,0.0171327
2.78636e-06,0.0170227
2.78636e-06,0.0170227
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0163897
2.78636e-06,0.0112854
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0109517
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.0066552
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00664896
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00641987
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
2.78636e-06,0.00634655
