1,0.606049
1,0.606049
1,0.606049
1,0.606049
1,0.606049
1,0.606049
1,0.606049
1,0.606049
1,0.606049
0.999624,0.606562
0.996374,0.608937
0.993286,0.611357
0.99102,0.613371
0.98714,0.616344
0.984888,0.61808
0.984888,0.61808
0.97776,0.623587
0.976233,0.62477
0.971648,0.628274
0.968255,0.630881
0.965216,0.633182
0.96285,0.634978
0.959289,0.63767
0.95778,0.638869
0.952397,0.642917
0.949026,0.645203
0.946054,0.64743
0.944262,0.648768
0.944262,0.648768
0.944262,0.648768
0.931907,0.658112
0.930445,0.659188
0.927048,0.661669
0.924018,0.66386
0.920639,0.666304
0.91788,0.668301
0.915291,0.670181
0.910915,0.673331
0.907692,0.675636
0.90473,0.677747
0.90159,0.679985
0.898761,0.681975
0.896118,0.683843
0.891388,0.687182
0.890803,0.687592
0.886584,0.690545
0.882171,0.693617
0.87936,0.695566
0.876311,0.697674
0.872742,0.700131
0.871858,0.700739
0.867344,0.703829
0.863077,0.70674
0.859015,0.709491
0.855982,0.711404
0.853219,0.713264
0.850469,0.71511
0.846947,0.717595
0.844138,0.719338
0.840252,0.722042
0.837404,0.72379
0.834073,0.725997
0.831864,0.727439
0.827712,0.730155
0.824502,0.732239
0.822151,0.733764
0.817903,0.736508
0.814788,0.7385
0.812794,0.739776
0.808087,0.742912
0.805077,0.744697
0.802715,0.746121
0.798946,0.748571
0.795677,0.750623
0.793183,0.752112
0.789319,0.754575
0.786095,0.756522
0.783282,0.758227
0.779921,0.760345
0.777188,0.762078
0.775566,0.762965
0.77079,0.765983
0.767542,0.767863
0.763645,0.770193
0.763254,0.770419
0.758649,0.773295
0.754825,0.775418
0.752317,0.776993
0.746307,0.779274
0.744309,0.780519
0.74127,0.78188
0.737461,0.784169
0.734765,0.786004
0.732866,0.787056
0.728603,0.789483
0.727952,0.792063
0.724394,0.79412
0.719794,0.79473
0.719794,0.79473
0.711857,0.801163
0.711857,0.801163
0.707409,0.801578
0.705992,0.80446
0.7035,0.805814
0.696103,0.809613
0.696103,0.809613
0.692905,0.811369
0.690456,0.81256
0.687344,0.814298
0.684421,0.815837
0.681427,0.817474
0.678676,0.81888
0.678676,0.81888
0.678676,0.81888
0.659348,0.829296
0.659348,0.829296
0.659348,0.829296
0.659348,0.829296
0.657759,0.830121
0.653844,0.832131
0.651834,0.833187
0.648914,0.834696
0.64505,0.836626
0.643125,0.837602
0.642498,0.837922
0.635539,0.841471
0.634637,0.841907
0.631838,0.843302
0.628784,0.844777
0.626466,0.845914
0.618503,0.849779
0.618503,0.849779
0.617661,0.850186
0.613076,0.852393
0.611676,0.853064
0.608584,0.854526
0.606053,0.855766
0.602381,0.857501
0.599058,0.859067
0.596666,0.860109
0.594961,0.860907
0.592226,0.8622
0.589381,0.863514
0.581554,0.867075
0.581554,0.867075
0.581149,0.867256
0.578621,0.868428
0.575867,0.869675
0.572843,0.871107
0.570506,0.872182
0.56793,0.873286
0.566116,0.874102
0.556648,0.8782
0.556648,0.8782
0.556648,0.8782
0.55456,0.879095
0.552175,0.880143
0.547505,0.881939
0.546766,0.882258
0.544043,0.883541
0.541573,0.884592
0.539145,0.885624
0.536371,0.886803
0.533961,0.88784
0.531448,0.888892
0.525523,0.89141
0.525523,0.89141
0.523891,0.892097
0.521584,0.893052
0.518984,0.894114
0.517022,0.894914
0.508553,0.898285
0.508553,0.898285
0.508553,0.898285
0.506722,0.899042
0.504485,0.899956
0.502048,0.90092
0.49384,0.903818
0.49384,0.903818
0.49384,0.903818
0.492357,0.904392
0.489953,0.905308
0.487514,0.906266
0.485294,0.907087
0.483053,0.907932
0.476412,0.910402
0.476412,0.910402
0.476092,0.910546
0.473814,0.911406
0.471669,0.91221
0.468968,0.913234
0.465343,0.91451
0.464809,0.914708
0.46271,0.915477
0.460423,0.916325
0.456498,0.917742
0.455933,0.917946
0.453828,0.918674
0.451748,0.91942
0.447348,0.92102
0.447348,0.92102
0.445347,0.921712
0.442605,0.922653
0.439933,0.923412
0.438813,0.923801
0.436716,0.924735
0.434778,0.925416
0.432587,0.92611
0.430209,0.92672
0.427395,0.927875
0.426198,0.928251
0.424393,0.928885
0.422355,0.92951
0.420416,0.930185
0.407555,0.930555
0.407555,0.930555
0.407555,0.930555
0.407555,0.930555
0.407555,0.930555
0.406866,0.930775
0.4052,0.931545
0.403556,0.932003
0.401592,0.932642
0.398409,0.933748
0.397779,0.933927
0.395829,0.934617
0.392806,0.935732
0.392157,0.935924
0.390333,0.936545
0.388599,0.937128
0.386101,0.937885
0.384938,0.93825
0.38318,0.938818
0.381067,0.93948
0.379518,0.939966
0.370624,0.943009
0.370624,0.943009
0.370624,0.943009
0.370624,0.943009
0.370624,0.943009
0.369138,0.943489
0.367343,0.944026
0.365442,0.944443
0.363356,0.945095
0.362109,0.945461
0.360468,0.945959
0.358382,0.946601
0.354704,0.947595
0.354704,0.947595
0.352415,0.948271
0.351457,0.948553
0.349834,0.94908
0.348834,0.949373
0.347235,0.949832
0.345648,0.950349
0.341021,0.951416
0.341021,0.951416
0.340768,0.951482
0.338985,0.952034
0.337191,0.952534
0.336086,0.953126
0.332695,0.953787
0.332695,0.953787
0.331384,0.954286
0.329186,0.954911
0.326735,0.955534
0.326735,0.955534
0.325258,0.955943
0.323575,0.956382
0.321413,0.957043
0.31532,0.958792
0.31532,0.958792
0.31532,0.958792
0.31532,0.958792
0.314857,0.958925
0.313185,0.962354
0.311756,0.962699
0.310401,0.963019
0.309032,0.963214
0.30795,0.963603
0.306199,0.963888
0.304871,0.96403
0.303636,0.964386
0.302286,0.964825
0.30006,0.965156
0.299408,0.965242
0.298121,0.965914
0.296633,0.966249
0.295198,0.966681
0.293882,0.966963
0.291935,0.967466
0.291018,0.967557
0.289691,0.967654
0.286311,0.968425
0.286311,0.968425
0.285856,0.968525
0.284387,0.968834
0.283304,0.969074
0.281047,0.972578
0.280775,0.997662
