0.656072,0.199421
0.652082,0.20159
0.648517,0.204143
0.644423,0.206412
0.640551,0.208682
0.637832,0.211193
