0.08899,0.703699
0.08899,0.703699
0.08899,0.703699
0.088183,0.70506
0.0874627,0.70645
0.0866644,0.707809
