0.157459,0.606238
0.15639,0.607486
0.155385,0.608818
0.154341,0.610106
0.153218,0.611396
0.152234,0.612642
