0.0268249,0.838194
0.0258091,0.840735
0.0248552,0.844606
0.0238646,0.848245
0.0227882,0.850902
0.021786,0.855328
