0,0.0492894,0.547247
80,0.0323185,0.547247
154,0.0160221,0.547247
259,0.0160221,0.411276
260,0.0160221,0.410453
341,0.00822707,0.410453
373,0.00413343,0.410453
438,0.00413343,0.392453
518,0.00122355,0.392453
537,0.000493706,0.392453
596,4.36472e-05,0.392453
630,4.36472e-05,0.391542
640,4.36472e-05,0.382725
641,4.36472e-05,0.374353
642,4.36472e-05,0.36067
669,4.36472e-05,0.359843
825,4.36472e-05,0.351735
935,4.36472e-05,0.346317
941,4.36472e-05,0.326992
949,4.36472e-05,0.325669
950,4.36472e-05,0.325095
954,4.36472e-05,0.324503
955,4.36472e-05,0.324428
957,4.36472e-05,0.323996
958,4.36472e-05,0.31234
960,4.36472e-05,0.311817
