0,0.0561538,0.566793
1,0.0376933,0.566793
3,0.0262914,0.566793
5,0.0205257,0.566793
7,0.00186322,0.566793
90,0.00186322,0.566493
104,0.00186322,0.565297
180,0.00186322,0.536975
364,0.00186322,0.533804
565,0.00186322,0.532826
902,0.000128177,0.532826
