0,0.0666512,0.563304
1,0.0383516,0.563304
47,0.035045,0.563304
130,0.035045,0.562641
131,0.0332733,0.562641
153,0.0332733,0.556773
192,0.00486673,0.556773
338,0.00486673,0.551989
489,0.00486673,0.538727
528,0.00486673,0.533477
721,0.00486673,0.527271
747,0.00424278,0.527271
782,0.00424278,0.521755
849,0.00223175,0.521755
937,0.00122617,0.521755
