0.0423742,0.799429
0.0415329,0.801718
0.0409033,0.805331
0.0398357,0.806246
0.0390002,0.808791
0.0380445,0.811631
