0.108057,0.678884
0.107077,0.679645
0.106291,0.680534
0.105374,0.681744
0.104792,0.682613
0.103676,0.682965
