0,0.0409195,0.96117
13,0.0264635,0.96117
20,0.0264635,0.956822
22,0.025845,0.956822
23,0.00659323,0.956822
101,0.000640764,0.956822
175,0.000640764,0.941419
343,0.000640764,0.940643
344,0.000640764,0.93706
350,0.000640764,0.937025
353,0.000640764,0.923959
354,0.000640764,0.923285
355,0.000640764,0.923283
358,0.000172886,0.923283
360,0.000172886,0.922705
361,0.000172886,0.921941
362,0.000172886,0.921929
363,0.000172886,0.921636
364,0.000172886,0.921068
365,0.000172886,0.921066
366,0.000172886,0.919126
368,0.000172886,0.896513
369,0.000172886,0.89547
370,0.000172886,0.895004
371,0.000172886,0.892842
377,0.000172886,0.785059
440,0.000172886,0.661022
441,0.000172886,0.650552
442,0.000172886,0.646618
471,0.000172886,0.543635
472,0.000172886,0.541115
488,0.000172886,0.529677
489,0.000172886,0.525047
490,0.000172886,0.523694
494,0.000172886,0.480929
495,0.000172886,0.477818
509,0.000172886,0.404182
510,0.000172886,0.372409
524,0.000172886,0.3445
540,0.000172886,0.218644
541,0.000172886,0.216747
554,0.000172886,0.208958
621,0.000172886,0.206854
622,0.000172886,0.205209
701,0.000172886,0.104802
996,0.000172886,0.0704055
