0,0.0999013,0.956326
4,0.0843216,0.956326
17,0.0623144,0.956326
27,0.0551705,0.956326
36,0.0343905,0.956326
96,0.0061988,0.956326
131,0.0061988,0.942945
158,0.00325194,0.942945
183,0.00219643,0.942945
187,0.00207319,0.942945
189,0.00049332,0.942945
318,0.00049332,0.934415
359,0.00049332,0.934215
360,0.00049332,0.933193
361,0.00049332,0.930997
364,0.00049332,0.930737
365,0.00049332,0.928873
366,0.00049332,0.908383
368,0.00049332,0.886901
375,0.00049332,0.859152
384,0.00049332,0.855964
386,0.00049332,0.70929
407,0.00049332,0.606422
425,0.00049332,0.567514
434,0.00049332,0.351588
435,0.00049332,0.334214
436,0.00049332,0.31343
437,0.00049332,0.313087
523,0.00049332,0.239891
655,0.00049332,0.11441
839,0.00049332,0.109916
999,0.000403539,0.109916
