0.872697,0.288216
0.872697,0.288216
0.872192,0.296488
0.871466,0.302527
0.862344,0.304862
0.862344,0.304862
