0.389122,0.868431
0.386951,0.870048
0.384191,0.87164
0.380132,0.871799
0.376298,0.87343
0.373664,0.875048
