0,0.0307781,0.461575
4,0.0307781,0.45982
63,0.0307781,0.446925
103,0.0307781,0.424634
116,0.0255722,0.424634
160,0.0255722,0.364925
228,0.0185405,0.364925
235,0.000243232,0.364925
444,0.000243232,0.253509
520,0.000243232,0.104575
