0.213081,0.473216
0.212689,0.476575
0.212262,0.479239
0.212023,0.483044
0.21122,0.486211
0.210936,0.488602
