0.642921,-0.401747
0.642381,-0.397563
0.641879,-0.393587
0.641256,-0.389523
0.640761,-0.386072
0.640498,-0.380642
