0.822492,-0.382785
0.822388,-0.380851
0.821849,-0.372384
0.821849,-0.372384
0.821848,-0.363814
0.821771,-0.357804
