0,0.0659038,0.919205
1,0.0659038,0.909344
4,0.0481814,0.909344
5,0.0192907,0.909344
6,0.0192907,0.909344
7,0.00344788,0.909344
8,0.00344771,0.909344
9,0.00322145,0.909344
11,0.00318438,0.909344
12,0.00317381,0.909344
14,0.00123596,0.909344
15,0.00108532,0.909344
17,0.000988139,0.909344
18,0.000950143,0.909344
27,0.000906973,0.909344
28,0.000798453,0.909344
29,0.000787451,0.909344
30,0.000771191,0.909344
32,0.000769668,0.909344
39,0.000674079,0.909344
40,0.000241777,0.909344
42,0.000171267,0.909344
43,8.21817e-05,0.909344
50,7.66675e-05,0.909344
61,6.69067e-05,0.909344
63,5.70385e-05,0.909344
64,5.70385e-05,0.909344
65,5.06093e-05,0.909344
69,4.72898e-05,0.909344
74,3.23739e-05,0.909344
79,3.11893e-05,0.909344
80,2.80915e-05,0.909344
82,7.25021e-06,0.909344
84,3.15586e-06,0.909344
89,3.15586e-06,0.903019
113,1.13961e-08,0.903019
234,1.13961e-08,0.8995
457,1.13961e-08,0.861488
494,1.13961e-08,0.755709
582,1.13961e-08,0.63349
