0.381419,0.387609
0.379647,0.389321
0.377688,0.390952
0.375387,0.392467
0.373408,0.394062
0.371236,0.395707
