0.48307,0.307966
0.48042,0.310022
0.477757,0.311931
0.476183,0.314158
0.473278,0.316077
0.470307,0.317738
