0.612527,0.227043
0.60907,0.229203
0.607171,0.231624
0.603148,0.233613
0.599501,0.235533
0.596244,0.237672
