0.92215,0.663869
0.92215,0.663869
0.900802,0.679254
0.898457,0.680914
0.894886,0.683436
0.891766,0.685724
