0.461869,0.910714
0.460527,0.911279
0.45841,0.911932
0.456143,0.913421
0.454265,0.914181
0.451926,0.914785
